Timestamp,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3,Channel
2025-12-17 14:33:22.580070,22.46439107843884,2.2122246407307893,0.8487137189021481,430.3553941781236,36.0,1.0,1280764.0,1.0,2394687.0,87796.0,4
2025-12-17 14:33:22.677260,22.452739261503808,2.2264581900844007,0.8395818765059866,429.33827293579674,35.0,1.0,841507.0,1.0,2453759.0,77305.0,5
2025-12-17 14:33:23.177803,22.491375410390333,2.2677379249447327,0.7015156383327341,429.99879471066583,37.0,1.0,429821.0,1.0,1625906.0,75214.0,0
2025-12-17 14:33:23.278186,22.49985759382049,2.274715537844033,0.6765608945991284,417.32495198388233,31.0,1.0,753598.0,1.0,1840940.0,73280.0,1
2025-12-17 14:33:23.380784,22.51041741908813,2.283579403777872,0.6545228246184152,427.1672497062933,34.0,1.0,755897.0,1.0,1577660.0,67700.0,2
2025-12-17 14:33:23.477169,22.522365352305272,2.292475976628653,0.6343406120350019,430.287225953339,35.0,1.0,1081739.0,1.0,1983247.0,74480.0,3
2025-12-17 14:33:23.583786,22.53144601662972,2.298965649834889,0.6079593306003039,430.3525105156857,36.0,1.0,1278599.0,1.0,2383368.0,87826.0,4
2025-12-17 14:33:23.678200,22.54094875105646,2.304596400224076,0.5792166644531125,425.3399465039899,33.0,1.0,845790.0,1.0,2452929.0,77672.0,5
2025-12-17 14:33:24.179833,22.548307997006603,2.3023229414817203,0.5366606491901421,421.99868488504745,34.0,1.0,432009.0,1.0,1630866.0,75751.0,0
2025-12-17 14:33:24.277484,22.54131773425724,2.292039966429991,0.5354823898909018,433.3233225222631,38.0,1.0,752324.0,1.0,1832238.0,72099.0,1
2025-12-17 14:33:24.378952,22.54131773425724,2.292039966429991,0.5354823898909018,443.1669240751727,42.0,1.0,755386.0,1.0,1566487.0,66654.0,2
2025-12-17 14:33:24.477666,22.54298945034888,2.292309215187549,0.5287771739770982,426.28233429786513,33.0,1.0,1088718.0,1.0,1965207.0,74732.0,3
